Azimuth,Elevator,Time
179.284224,179.988962,4.0088
181.203632,179.988962,4.02905
182.475599,179.988962,4.04929
183.753294,179.988962,4.06954
185.025261,179.988962,4.08978
186.302957,179.988962,4.11003
187.580653,179.988962,4.13027
188.846889,179.988962,4.15051
190.124585,179.988962,4.17076
191.396551,179.988962,4.19101
192.662788,179.988962,4.21125
193.934754,179.988962,4.2315
195.206721,179.988962,4.25174
195.521848,179.988962,4.27198
194.341555,179.988962,4.29223
193.103966,179.988962,4.31248
191.831999,179.988962,4.33272
190.554304,179.988962,4.35297
189.282337,179.988962,4.37321
188.010371,179.988962,4.39346
186.738405,179.988962,4.4137
185.472168,179.988962,4.43395
184.200202,179.988962,4.45419
182.922506,179.988962,4.47444
181.656269,179.988962,4.49468
180.390032,179.988962,4.51492
179.112336,179.988962,4.53517
177.840370,179.988962,4.55544
176.579863,179.988962,4.57569
175.307897,179.988962,4.59593
174.035930,179.988962,4.61618
172.763964,179.988962,4.63642
171.503457,179.988962,4.65666
170.231491,179.988962,4.67691
168.965254,179.988962,4.69715
167.699017,179.988962,4.7174
167.830797,179.988962,4.73765
169.005361,179.988962,4.7579
170.260138,179.988962,4.77815
171.543564,179.988962,4.79839
172.815530,179.988962,4.81863
174.093226,179.988962,4.83888
176.001176,179.988962,4.85912
177.278871,179.988962,4.87939
178.556567,179.988962,4.89964
179.828534,179.988962,4.91988
181.106229,179.988962,4.94013
182.378196,179.988962,4.96037
183.655892,179.988962,4.98061
184.927858,179.988962,5.00087
186.211283,179.988962,5.02111
187.477520,179.988962,5.04136
188.749486,179.988962,5.0616
190.027182,179.988962,5.08184
191.304878,179.988962,5.10209
192.571115,179.988962,5.12234
193.843081,179.988962,5.14258
195.120777,179.988962,5.16283
194.668140,179.988962,5.18307
193.499307,179.988962,5.20332
192.227340,179.988962,5.22356
190.955374,179.988962,5.24381
189.683408,179.988962,5.26405
188.405712,179.988962,5.2843
187.133745,179.988962,5.30455
185.867509,179.988962,5.32478
184.589813,179.988962,5.34496
183.317847,179.988962,5.36515
182.045880,179.988962,5.38537
180.773914,179.988962,5.40562
179.507677,179.988962,5.42586
178.229981,179.988962,5.44611
176.963745,179.988962,5.46636
175.697508,179.988962,5.4866
174.425542,179.988962,5.50685
173.153575,179.988962,5.5272
171.893068,179.988962,5.54746
170.626831,179.988962,5.56771
169.354865,179.988962,5.58796
168.088628,179.988962,5.6082
167.194814,179.988962,5.62844
168.392296,179.988962,5.64869
169.606967,179.988962,5.66894
171.526375,179.988962,5.68919
172.798341,179.988962,5.70943
174.076037,179.988962,5.72968
175.342274,179.988962,5.74993
176.631429,179.988962,5.77017
177.903395,179.988962,5.79043
179.175362,179.988962,5.81067
180.453058,179.988962,5.83092
181.730753,179.988962,5.85117
183.002720,179.988962,5.87144
184.280416,179.988962,5.8917
185.558112,179.988962,5.91195
186.835807,179.988962,5.9322
188.107774,179.988962,5.95244
189.379740,179.988962,5.97269
190.657436,179.988962,5.99294
191.929402,179.988962,6.01318
193.201369,179.988962,6.03343
194.473335,179.988962,6.05367
195.412986,179.988962,6.07392
194.209774,179.988962,6.09417
192.995104,179.988962,6.11442
191.723137,179.988962,6.13467
190.445442,179.988962,6.15491
189.173475,179.988962,6.17516
187.895779,179.988962,6.19542
186.629543,179.988962,6.21567
185.351847,179.988962,6.23591
184.079880,179.988962,6.25616
182.802185,179.988962,6.2764
181.535948,179.988962,6.29665
180.269711,179.988962,6.3169
178.992015,179.988962,6.33715
177.720049,179.988962,6.3574
176.453812,179.988962,6.37764
175.187575,179.988962,6.39789
173.909880,179.988962,6.41813
172.643643,179.988962,6.43838
171.377406,179.988962,6.45863
170.105440,179.988962,6.47887
168.833473,179.988962,6.49912
167.275028,179.988962,6.51939
168.478240,179.988962,6.53964
169.698640,179.988962,6.55988
170.976336,179.988962,6.58013
172.254032,179.988962,6.60038
173.525998,179.988962,6.62063
174.797964,179.988962,6.64087
176.081390,179.988962,6.66112
177.359085,179.988962,6.68137
178.631052,179.988962,6.70161
179.903018,179.988962,6.72186
181.180714,179.988962,6.74211
182.452680,179.988962,6.76235
183.730376,179.988962,6.7826
185.002342,179.988962,6.80285
186.280038,179.988962,6.8231
187.557734,179.988962,6.84334
188.829701,179.988962,6.86361
190.107396,179.988962,6.88386
191.379363,179.988962,6.9041
192.651329,179.988962,6.92435
193.923295,179.988962,6.9446
195.195262,179.988962,6.96484
194.811380,179.988962,6.98509
193.648276,179.988962,7.00534
192.376309,179.988962,7.02559
191.098613,179.988962,7.04583
189.826647,179.988962,7.06608
188.548951,179.988962,7.08633
187.276985,179.988962,7.10657
186.010748,179.988962,7.12682
184.738782,179.988962,7.14707
183.461086,179.988962,7.16731
182.189120,179.988962,7.18756
180.917153,179.988962,7.20781
179.650917,179.988962,7.22805
178.373221,179.988962,7.2483
177.106984,179.988962,7.26855
175.829288,179.988962,7.28879
174.563051,179.988962,7.30904
173.927068,179.988962,7.32929
171.394595,179.988962,7.34953
170.122629,179.988962,7.36978
168.850662,179.988962,7.39003
167.590155,179.988962,7.41028
166.375485,179.988962,7.43052
167.458375,179.988962,7.45077
168.655857,179.988962,7.47102
169.927823,179.988962,7.49126
171.211248,179.988962,7.51151
172.488944,179.988962,7.53176
173.760911,179.988962,7.552
175.032877,179.988962,7.57225
176.316302,179.988962,7.5925
177.593998,179.988962,7.61275
178.865964,179.988962,7.63299
180.137931,179.988962,7.65324
181.415627,179.988962,7.67348
182.687593,179.988962,7.69373
183.959559,179.988962,7.71398
185.237255,179.988962,7.73422
186.514951,179.988962,7.75447
187.792647,179.988962,7.77471
189.064613,179.988962,7.79496
190.342309,179.988962,7.8152
191.614275,179.988962,7.83548
192.886242,179.988962,7.8557
194.158208,179.988962,7.87595
193.745678,179.988962,7.8962
192.565385,179.988962,7.91644
191.299149,179.988962,7.93669
190.027182,179.988962,7.95694
188.743757,179.988962,7.97718
187.471791,179.988962,7.99743
186.199824,179.988962,8.01768
184.933588,179.988962,8.03792
183.650162,179.988962,8.05817
182.378196,179.988962,8.07841
181.111959,179.988962,8.09866
179.839993,179.988962,8.1189
178.562297,179.988962,8.13915
176.660077,179.988962,8.15942
175.393840,179.988962,8.17967
174.116144,179.988962,8.19992
172.849908,179.988962,8.22017
171.583671,179.988962,8.24042
170.317434,179.988962,8.26067
169.045468,179.988962,8.28092
167.779231,179.988962,8.30116
166.512994,179.988962,8.32149
165.246758,179.988962,8.34172
164.794121,179.988962,8.36197
165.974414,179.988962,8.38221
167.212003,179.988962,8.40246
168.483969,179.988962,8.4227
169.755936,179.988962,8.44294
171.039361,179.988962,8.46319
172.317057,179.988962,8.48344
173.589023,179.988962,8.50369
174.866719,179.988962,8.52393
176.150145,179.988962,8.54418
177.427840,179.988962,8.56442
178.699807,179.988962,8.58466
179.971773,179.988962,8.6049
181.255198,179.988962,8.62515
182.532894,179.988962,8.64539
183.804861,179.988962,8.66564
185.076827,179.988962,8.68588
186.354523,179.988962,8.70612
187.626489,179.988962,8.72637
188.898455,179.988962,8.74661
190.176151,179.988962,8.76686
191.453847,179.988962,8.7871
192.725814,179.988962,8.80734
192.479442,179.988962,8.82762
191.304878,179.988962,8.84787
190.038641,179.988962,8.86811
188.760946,179.988962,8.88835
187.483250,179.988962,8.90859
186.211283,179.988962,8.92884
184.945047,179.988962,8.94908
183.661621,179.988962,8.96932
181.753672,179.988962,8.98957
180.481705,179.988962,9.00981
179.209739,179.988962,9.03005
177.937773,179.988962,9.0503
176.671536,179.988962,9.07054
175.399570,179.988962,9.09079
174.121874,179.988962,9.11103
172.855637,179.988962,9.13127
171.589400,179.988962,9.15152
170.323164,179.988962,9.17176
169.051197,179.988962,9.19201
167.784961,179.988962,9.21225
166.518724,179.988962,9.23249
165.252487,179.988962,9.25273
165.584803,179.988962,9.27298
166.770825,179.988962,9.29323
168.031333,179.988962,9.31347
169.309028,179.988962,9.33371
170.580995,179.988962,9.35396
171.864420,179.988962,9.3742
173.136387,179.988962,9.39445
174.414082,179.988962,9.41469
175.697508,179.988962,9.43493
176.980933,179.988962,9.45517
178.252900,179.988962,9.47547
179.524866,179.988962,9.49572
180.808291,179.988962,9.51596
182.085987,179.988962,9.5362
183.363683,179.988962,9.55645
184.629920,179.988962,9.57669
185.913345,179.988962,9.59693
187.185312,179.988962,9.61718
188.457278,179.988962,9.63743
189.729244,179.988962,9.65767
191.006940,179.988962,9.67792
192.278906,179.988962,9.69816
193.138343,179.988962,9.7184
191.935132,179.988962,9.73865
190.709002,179.988962,9.75889
189.431306,179.988962,9.77913
188.153610,179.988962,9.7994
186.245661,179.988962,9.81965
184.973695,179.988962,9.83989
183.695999,179.988962,9.86013
182.424032,179.988962,9.88038
181.152066,179.988962,9.90062
179.880100,179.988962,9.92086
178.608133,179.988962,9.94111
177.336167,179.988962,9.96135
176.064201,179.988962,9.9816
174.797964,179.988962,10.0018
173.520268,179.988962,10.0221
172.259761,179.988962,10.0423
170.993524,179.988962,10.0626
169.721558,179.988962,10.0828
168.449592,179.988962,10.1031
167.183355,179.988962,10.1233
165.917118,179.988962,10.1436
164.656611,179.988962,10.1638
165.418645,179.988962,10.1841
166.604668,179.988962,10.2043
167.882364,179.988962,10.2246
169.154330,179.988962,10.2448
170.432026,179.988962,10.2651
171.709722,179.988962,10.2853
172.987418,179.988962,10.3056
174.265113,179.988962,10.3258
175.542809,179.988962,10.3461
176.820505,179.988962,10.3663
178.092471,179.988962,10.3866
179.370167,179.988962,10.4068
180.647863,179.988962,10.4271
181.931289,179.988962,10.4473
183.208985,179.988962,10.4675
184.480951,179.988962,10.4878
185.758647,179.988962,10.508
187.030613,179.988962,10.5283
188.302579,179.988962,10.5485
189.574546,179.988962,10.5688
190.857971,179.988962,10.589
192.129937,179.988962,10.6093
192.731543,179.988962,10.6295
190.525656,179.988962,10.6498
189.247960,179.988962,10.67
187.970264,179.988962,10.6903
186.698298,179.988962,10.7105
185.426331,179.988962,10.7308
184.154365,179.988962,10.751
182.876669,179.988962,10.7712
181.604703,179.988962,10.7915
180.338466,179.988962,10.8117
179.060770,179.988962,10.832
177.794533,179.988962,10.8523
176.522567,179.988962,10.8724
175.256330,179.988962,10.8926
173.978634,179.988962,10.9129
172.712398,179.988962,10.9331
171.446161,179.988962,10.9534
170.174195,179.988962,10.9736
168.902228,179.988962,10.9939
167.635992,179.988962,11.0141
166.369755,179.988962,11.0344
165.103518,179.988962,11.0546
165.435834,179.988962,11.075
166.610397,179.988962,11.0952
167.870904,179.988962,11.1155
169.148600,179.988962,11.1357
170.420567,179.988962,11.156
171.703992,179.988962,11.1762
172.975958,179.988962,11.1964
174.253654,179.988962,11.2167
175.531350,179.988962,11.2369
176.814776,179.988962,11.2572
178.086742,179.988962,11.2774
179.358708,179.988962,11.2977
180.642134,179.988962,11.3179
181.919830,179.988962,11.3382
183.197525,179.988962,11.3584
184.469492,179.988962,11.3787
185.747188,179.988962,11.3989
187.019154,179.988962,11.4191
188.296850,179.988962,11.4394
190.210529,179.988962,11.4597
191.488225,179.988962,11.4799
192.754461,179.988962,11.5002
193.929025,179.988962,11.5204
192.783109,179.988962,11.5407
191.579898,179.988962,11.5609
190.302202,179.988962,11.5811
189.030236,179.988962,11.6014
187.746810,179.988962,11.6216
186.480574,179.988962,11.6419
185.208607,179.988962,11.6621
183.930911,179.988962,11.6824
182.653216,179.988962,11.7026
181.386979,179.988962,11.7229
180.115012,179.988962,11.7431
178.837317,179.988962,11.7634
177.571080,179.988962,11.7836
176.299114,179.988962,11.8039
175.027147,179.988962,11.8241
173.755181,179.988962,11.8444
172.483215,179.988962,11.8646
171.216978,179.988962,11.8849
169.950741,179.988962,11.9051
168.673045,179.988962,11.9254
167.412538,179.988962,11.9456
166.146301,179.988962,11.9659
165.882741,179.988962,11.9861
167.068763,179.988962,12.0064
168.306352,179.988962,12.0266
169.578319,179.988962,12.0468
170.856015,179.988962,12.0671
172.139440,179.988962,12.0873
173.411406,179.988962,12.1076
174.683373,179.988962,12.1279
175.972528,179.988962,12.1481
177.250224,179.988962,12.1684
178.527919,179.988962,12.1886
179.799886,179.988962,12.2088
181.083311,179.988962,12.2291
182.355277,179.988962,12.2493
183.632973,179.988962,12.2696
185.546652,179.988962,12.2898
186.824348,179.988962,12.3101
188.096315,179.988962,12.3303
189.368281,179.988962,12.3506
190.645977,179.988962,12.3708
191.923673,179.988962,12.3911
193.195639,179.988962,12.4113
194.226963,179.988962,12.4315
193.040940,179.988962,12.4518
191.826270,179.988962,12.472
190.554304,179.988962,12.4923
189.276608,179.988962,12.5125
187.993182,179.988962,12.5328
186.721216,179.988962,12.553
185.443520,179.988962,12.5733
184.165824,179.988962,12.5935
182.888128,179.988962,12.6138
181.616162,179.988962,12.634
180.349925,179.988962,12.6542
179.072229,179.988962,12.6745
177.800263,179.988962,12.6947
176.528297,179.988962,12.715
175.256330,179.988962,12.7352
173.978634,179.988962,12.7555
172.712398,179.988962,12.7757
171.446161,179.988962,12.796
170.174195,179.988962,12.8162
168.902228,179.988962,12.8365
167.635992,179.988962,12.8567
166.369755,179.988962,12.877
166.627586,179.988962,12.8972
167.807879,179.988962,12.9175
169.062657,179.988962,12.9377
170.340352,179.988962,12.958
171.623778,179.988962,12.9782
172.901474,179.988962,12.9984
174.173440,179.988962,13.0187
175.451136,179.988962,13.0389
176.734561,179.988962,13.0592
178.012257,179.988962,13.0794
178.653970,179.988962,13.0997
181.209362,179.988962,13.1199
182.487058,179.988962,13.1402
183.764754,179.988962,13.1604
185.036720,179.988962,13.1807
186.314416,179.988962,13.2009
187.586382,179.988962,13.2212
188.864078,179.988962,13.2414
190.141774,179.988962,13.2617
191.419470,179.988962,13.2819
192.691436,179.988962,13.3021
193.963402,179.988962,13.3224
195.235369,179.988962,13.3426
195.418715,179.988962,13.3629
194.238422,179.988962,13.3831
192.989374,179.988962,13.4034
191.717408,179.988962,13.4236
190.439712,179.988962,13.4439
189.167746,179.988962,13.4641
187.884320,179.988962,13.4844
186.612354,179.988962,13.5046
185.340388,179.988962,13.5249
184.062692,179.988962,13.5451
182.790725,179.988962,13.5654
181.518759,179.988962,13.5856
180.246793,179.988962,13.6059
178.969097,179.988962,13.6261
177.697131,179.988962,13.6463
176.425164,179.988962,13.6666
175.153198,179.988962,13.6868
173.875502,179.988962,13.7071
172.609265,179.988962,13.7273
171.343029,179.988962,13.7476
170.076792,179.988962,13.7679
168.804826,179.988962,13.7881
167.538589,179.988962,13.8083
167.664640,179.988962,13.8286
168.839203,179.988962,13.8488
170.099710,179.988962,13.8691
171.383136,179.988962,13.8893
172.660832,179.988962,13.9096
174.563051,179.988962,13.9298
175.846477,179.988962,13.9501
177.124173,179.988962,13.9703
178.401869,179.988962,13.9906
179.673835,179.988962,14.0108
180.957260,179.988962,14.0311
182.234956,179.988962,14.0513
183.506923,179.988962,14.0715
184.784619,179.988962,14.0918
186.062314,179.988962,14.112
187.334281,179.988962,14.1323
188.611977,179.988962,14.1525
189.889672,179.988962,14.1728
191.167368,179.988962,14.193
192.439335,179.988962,14.2133
193.711301,179.988962,14.2335
194.988997,179.988962,14.2538
194.530631,179.988962,14.274
193.350338,179.988962,14.2943
192.078371,179.988962,14.3145
190.806405,179.988962,14.3348
189.528709,179.988962,14.355
188.251013,179.988962,14.3752
186.973317,179.988962,14.3955
185.701351,179.988962,14.4157
184.423655,179.988962,14.436
183.151689,179.988962,14.4562
181.879722,179.988962,14.4765
180.607756,179.988962,14.4967
179.330060,179.988962,14.517
178.052364,179.988962,14.5372
176.786128,179.988962,14.5575
175.519891,179.988962,14.5777
174.242195,179.988962,14.598
172.970229,179.988962,14.6182
171.703992,179.988962,14.6385
170.437755,179.988962,14.6587
169.154330,179.988962,14.6789
167.888093,179.988962,14.6992
167.257840,179.988962,14.7195
168.461051,179.988962,14.7397
170.328893,179.988962,14.7599
171.612319,179.988962,14.7801
172.884285,179.988962,14.8004
174.161981,179.988962,14.8206
175.433947,179.988962,14.8409
176.717373,179.988962,14.8611
177.989339,179.988962,14.8814
179.267035,179.988962,14.9016
180.550460,179.988962,14.9219
181.828156,179.988962,14.9421
183.100123,179.988962,14.9624
184.377818,179.988962,14.9826
185.655514,179.988962,15.0029
186.933210,179.988962,15.0231
188.210906,179.988962,15.0433
189.482872,179.988962,15.0636
190.766298,179.988962,15.0839
192.038264,179.988962,15.1041
193.310230,179.988962,15.1244
194.587926,179.988962,15.1446
195.258287,179.988962,15.1648
194.072264,179.988962,15.1851
192.840405,179.988962,15.2053
191.568439,179.988962,15.2256
190.290743,179.988962,15.2458
189.013047,179.988962,15.2661
187.735351,179.988962,15.2863
186.463385,179.988962,15.3066
185.191419,179.988962,15.3268
183.913723,179.988962,15.3471
182.636027,179.988962,15.3673
181.369790,179.988962,15.3876
180.097824,179.988962,15.4078
178.820128,179.988962,15.4281
177.548162,179.988962,15.4483
176.276195,179.988962,15.4685
174.998499,179.988962,15.4888
173.726533,179.988962,15.509
172.454567,179.988962,15.5293
171.182600,179.988962,15.5495
169.916364,179.988962,15.5698
168.008414,179.988962,15.59
167.040116,179.988962,15.6103
168.237597,179.988962,15.6305
169.457997,179.988962,15.6508
170.729964,179.988962,15.671
172.013389,179.988962,15.6913
173.285356,179.988962,15.7115
174.557322,179.988962,15.7318
175.846477,179.988962,15.752
177.124173,179.988962,15.7723
178.401869,179.988962,15.7925
179.679565,179.988962,15.8127
180.957260,179.988962,15.833
182.234956,179.988962,15.8532
183.512652,179.988962,15.8735
184.784619,179.988962,15.8937
186.068044,179.988962,15.914
187.340010,179.988962,15.9342
188.617706,179.988962,15.9545
189.889672,179.988962,15.9747
191.173098,179.988962,15.995
192.445064,179.988962,16.0152
193.717031,179.988962,16.0355
194.994726,179.988962,16.0557
194.582197,179.988962,16.076
193.407633,179.988962,16.0962
192.141397,179.988962,16.1165
190.863701,179.988962,16.1367
189.586005,179.988962,16.157
188.308309,179.988962,16.1772
187.030613,179.988962,16.1974
185.764376,179.988962,16.2177
184.486680,179.988962,16.2379
183.208985,179.988962,16.2582
181.937018,179.988962,16.2784
180.665052,179.988962,16.2987
179.393086,179.988962,16.3189
178.115390,179.988962,16.3392
176.843423,179.988962,16.3594
175.571457,179.988962,16.3797
173.657778,179.988962,16.4
172.391541,179.988962,16.4202
171.119575,179.988962,16.4405
169.847609,179.988962,16.4607
168.575642,179.988962,16.4809
167.309406,179.988962,16.5012
166.117654,179.988962,16.5214
167.229192,179.988962,16.5417
168.432403,179.988962,16.5619
169.698640,179.988962,16.5822
170.982065,179.988962,16.6024
172.265491,179.988962,16.6227
173.537457,179.988962,16.643
174.809423,179.988962,16.6632
176.092849,179.988962,16.6835
177.376274,179.988962,16.7037
178.648241,179.988962,16.724
179.920207,179.988962,16.7443
181.203632,179.988962,16.7645
182.475599,179.988962,16.7847
183.753294,179.988962,16.805
185.030990,179.988962,16.8252
186.308686,179.988962,16.8455
187.586382,179.988962,16.8657
188.864078,179.988962,16.886
190.141774,179.988962,16.9062
191.419470,179.988962,16.9265
192.691436,179.988962,16.9467
193.963402,179.988962,16.9669
193.734219,179.988962,16.9872
192.553926,179.988962,17.0075
191.293419,179.988962,17.0277
190.015723,179.988962,17.0479
188.738027,179.988962,17.0682
187.460331,179.988962,17.0884
186.188365,179.988962,17.1087
184.916399,179.988962,17.1289
183.632973,179.988962,17.1492
182.361007,179.988962,17.1694
181.089041,179.988962,17.1897
179.817074,179.988962,17.2099
177.903395,179.988962,17.2302
176.631429,179.988962,17.2504
175.359463,179.988962,17.2706
174.081767,179.988962,17.2909
172.809801,179.988962,17.3111
171.543564,179.988962,17.3314
170.271598,179.988962,17.3516
168.993902,179.988962,17.3719
167.727665,179.988962,17.3921
166.461428,179.988962,17.4124
165.195191,179.988962,17.4326
164.839958,179.988962,17.4529
166.020251,179.988962,17.4731
167.263569,179.988962,17.4934
168.535535,179.988962,17.5136
169.807502,179.988962,17.5339
171.090927,179.988962,17.5541
172.368623,179.988962,17.5744
173.640589,179.988962,17.5946
174.918285,179.988962,17.6148
176.207440,179.988962,17.6351
177.485136,179.988962,17.6553
178.757103,179.988962,17.6756
180.034798,179.988962,17.6959
181.318224,179.988962,17.7161
182.595920,179.988962,17.7363
183.873616,179.988962,17.7566
185.151311,179.988962,17.7768
186.429007,179.988962,17.7971
187.706703,179.988962,17.8173
188.978670,179.988962,17.8376
190.262095,179.988962,17.8578
191.545520,179.988962,17.8781
192.817487,179.988962,17.8983
192.553926,179.988962,17.9186
191.385092,179.988962,17.9388
190.118856,179.988962,17.9591
188.835430,179.988962,17.9793
187.557734,179.988962,17.9995
186.285768,179.988962,18.0198
185.649785,179.988962,18.04
183.094393,179.988962,18.0603
181.822427,179.988962,18.0805
180.550460,179.988962,18.1008
179.278494,179.988962,18.121
178.000798,179.988962,18.1413
176.728832,179.988962,18.1615
175.456866,179.988962,18.1817
174.184899,179.988962,18.202
