AzInput,ElInput,Time
212.738,180,2.36629
216.048,180,2.38652
218.886,180,2.40674
221.217,180,2.42697
223.009,180,2.4472
224.239,180,2.46742
224.891,180,2.48767
224.955,180,2.50789
224.432,180,2.52812
223.328,180,2.54835
221.659,180,2.56858
219.445,180,2.5888
216.715,180,2.60903
213.506,180,2.62925
209.858,180,2.64948
205.822,180,2.6697
201.448,180,2.68992
196.795,180,2.71014
191.922,180,2.73036
186.892,180,2.75059
181.773,180,2.77081
176.633,180,2.79102
171.535,180,2.81124
166.547,180,2.83147
161.734,180,2.85169
157.159,180,2.87192
152.884,180,2.89215
148.962,180,2.91237
145.447,180,2.93259
142.383,180,2.95282
139.81,180,2.97305
137.762,180,2.99327
136.267,180,3.0135
135.342,180,3.03373
135.002,180,3.05396
135.249,180,3.07418
136.082,180,3.0944
137.488,180,3.11463
139.45,180,3.13486
141.942,180,3.15509
144.931,180,3.17532
148.377,180,3.19554
152.237,180,3.21576
156.46,180,3.23598
160.991,180,3.25621
165.771,180,3.27644
170.736,180,3.29666
175.822,180,3.31689
180.963,180,3.33712
186.089,180,3.35734
191.137,180,3.37756
196.04,180,3.39778
200.734,180,3.41801
205.155,180,3.43823
209.249,180,3.45845
212.961,180,3.47868
216.241,180,3.4989
219.049,180,3.51913
221.346,180,3.53936
223.109,180,3.55966
224.302,180,3.57991
224.913,180,3.60014
224.938,180,3.62037
224.376,180,3.64059
223.234,180,3.66082
221.526,180,3.68105
219.277,180,3.70127
216.515,180,3.72149
213.276,180,3.74171
209.603,180,3.76193
205.542,180,3.78215
201.146,180,3.80238
196.475,180,3.8226
191.588,180,3.84283
186.55,180,3.86306
181.426,180,3.88328
176.284,180,3.90351
171.19,180,3.92374
166.211,180,3.94396
161.414,180,3.96418
156.858,180,3.98441
152.604,180,4.00464
148.709,180,4.02486
145.222,180,4.04509
142.191,180,4.06531
139.653,180,4.08554
137.642,180,4.10576
136.185,180,4.12599
135.3,180,4.14622
135,180,4.16644
135.287,180,4.18666
136.159,180,4.20689
137.603,180,4.22711
139.601,180,4.24734
142.128,180,4.26756
145.152,180,4.28781
148.63,180,4.30804
152.517,180,4.32826
156.763,180,4.34849
161.313,180,4.36872
166.108,180,4.38895
171.082,180,4.40916
176.175,180,4.42939
181.317,180,4.44962
186.44,180,4.46984
191.48,180,4.49006
196.369,180,4.51028
201.046,180,4.53051
205.447,180,4.55073
209.516,180,4.57095
213.2,180,4.59118
216.449,180,4.6114
219.225,180,4.63165
221.486,180,4.65188
223.205,180,4.6721
224.358,180,4.69232
224.933,180,4.71255
224.92,180,4.73278
224.32,180,4.753
223.141,180,4.77323
221.398,180,4.79346
219.115,180,4.81368
216.32,180,4.83391
213.05,180,4.85413
209.349,180,4.87436
205.264,180,4.89459
200.848,180,4.91481
196.162,180,4.93504
191.263,180,4.95526
186.218,180,4.97549
181.09,180,4.99572
175.949,180,5.01594
170.861,180,5.03616
165.892,180,5.05639
161.107,180,5.07662
156.569,180,5.09685
152.338,180,5.11707
148.468,180,5.1373
145.011,180,5.15752
142.01,180,5.17775
139.505,180,5.19797
137.53,180,5.2182
136.109,180,5.23843
135.263,180,5.25866
135.001,180,5.27888
135.327,180,5.29911
136.237,180,5.31934
137.719,180,5.33957
139.757,180,5.35982
142.318,180,5.38005
145.372,180,5.40028
148.879,180,5.42051
152.792,180,5.44074
157.062,180,5.46097
161.63,180,5.48119
166.456,180,5.50149
171.443,180,5.52172
176.541,180,5.54195
181.684,180,5.56217
186.805,180,5.5824
191.837,180,5.60263
196.714,180,5.62285
201.374,180,5.64308
205.753,180,5.6633
209.797,180,5.68353
213.451,180,5.70376
216.668,180,5.72399
219.406,180,5.74422
221.628,180,5.76444
223.306,180,5.78466
224.419,180,5.80489
224.951,180,5.82511
224.896,180,5.84534
224.255,180,5.86556
223.035,180,5.88579
221.252,180,5.90602
218.93,180,5.92624
216.1,180,5.94647
212.798,180,5.9667
209.067,180,5.98692
204.957,180,6.00715
200.52,180,6.02738
195.808,180,6.04763
190.893,180,6.06788
185.843,180,6.08809
180.711,180,6.10832
175.571,180,6.12855
170.489,180,6.14877
165.531,180,6.169
160.762,180,6.18923
156.245,180,6.20945
152.039,180,6.22968
148.197,180,6.2499
144.772,180,6.27013
141.806,180,6.29036
139.34,180,6.31058
137.406,180,6.3308
136.027,180,6.35103
135.223,180,6.37126
135.005,180,6.39149
135.374,180,6.41171
136.327,180,6.43194
137.85,180,6.45217
139.925,180,6.4724
142.524,180,6.49263
145.611,180,6.51285
149.148,180,6.53308
153.087,180,6.5533
157.378,180,6.57352
161.967,180,6.59375
166.79,180,6.61398
171.785,180,6.6342
176.888,180,6.65443
182.03,180,6.67465
187.147,180,6.69487
192.17,180,6.71509
197.034,180,6.73532
201.677,180,6.75555
206.035,180,6.77577
210.054,180,6.79599
213.68,180,6.81622
216.866,180,6.83645
219.57,180,6.85667
221.758,180,6.87691
223.399,180,6.89713
224.473,180,6.91736
224.966,180,6.93758
224.872,180,6.95781
224.191,180,6.97803
222.933,180,6.99825
221.114,180,7.01848
218.757,180,7.03871
215.894,180,7.05893
212.561,180,7.07916
208.803,180,7.09939
204.666,180,7.11963
200.208,180,7.13986
195.489,180,7.16008
190.565,180,7.18031
185.503,180,7.20054
180.37,180,7.22077
175.232,180,7.24099
170.156,180,7.26122
165.208,180,7.28145
160.455,180,7.30168
155.956,180,7.32191
151.772,180,7.34213
147.956,180,7.36236
144.56,180,7.38259
141.626,180,7.40282
139.194,180,7.42305
137.295,180,7.44327
135.955,180,7.4635
135.19,180,7.48373
135.011,180,7.50396
135.42,180,7.52419
136.412,180,7.54442
137.973,180,7.56464
140.084,180,7.58487
142.716,180,7.6051
145.835,180,7.62532
149.401,180,7.64555
153.367,180,7.66578
157.681,180,7.686
162.287,180,7.70623
167.124,180,7.72646
172.128,180,7.74668
177.234,180,7.7669
182.377,180,7.78712
187.489,180,7.80734
192.504,180,7.82757
197.361,180,7.84782
201.984,180,7.86804
206.322,180,7.88826
210.314,180,7.90848
213.912,180,7.92871
217.066,180,7.94894
219.736,180,7.96916
221.887,180,7.98939
223.49,180,8.00962
224.525,180,8.02984
224.978,180,8.05007
224.844,180,8.0703
224.123,180,8.09052
222.826,180,8.11075
220.969,180,8.13097
218.578,180,8.15119
215.683,180,8.17141
212.317,180,8.19166
208.532,180,8.21189
204.374,180,8.23211
199.898,180,8.25234
195.161,180,8.27257
190.228,180,8.29279
185.158,180,8.31302
180.005,180,8.33332
174.87,180,8.35354
169.801,180,8.37376
164.866,180,8.39399
160.128,180,8.41422
155.65,180,8.43444
151.49,180,8.45467
147.703,180,8.47489
144.338,180,8.49512
141.439,180,8.51535
139.043,180,8.53557
137.182,180,8.55582
135.882,180,8.57605
135.157,180,8.59633
135.021,180,8.61655
135.473,180,8.63678
136.507,180,8.657
138.109,180,8.67723
140.259,180,8.69746
142.928,180,8.71769
146.081,180,8.73791
149.678,180,8.75814
153.671,180,8.77837
158.008,180,8.79859
162.633,180,8.81882
167.484,180,8.83905
172.497,180,8.85927
177.61,180,8.87949
182.755,180,8.89972
187.863,180,8.91995
192.869,180,8.94017
197.706,180,8.9604
202.312,180,8.98063
206.626,180,9.00085
210.592,180,9.02108
214.159,180,9.04131
217.28,180,9.06154
219.913,180,9.08177
222.024,180,9.102
223.586,180,9.12222
224.579,180,9.14245
224.989,180,9.16268
224.81,180,9.18291
224.046,180,9.20314
222.707,180,9.22336
220.808,180,9.24361
218.376,180,9.26384
215.443,180,9.28406
212.047,180,9.30429
208.232,180,9.32452
204.048,180,9.34474
199.55,180,9.36497
194.797,180,9.38519
189.85,180,9.40542
184.774,180,9.42565
179.636,180,9.44587
174.503,180,9.4661
169.441,180,9.48633
164.517,180,9.50656
159.795,180,9.52679
155.338,180,9.54702
151.204,180,9.56724
147.447,180,9.58746
144.113,180,9.60769
141.249,180,9.62791
138.891,180,9.64814
137.071,180,9.66837
135.811,180,9.6886
135.129,180,9.70882
135.034,180,9.72905
135.526,180,9.74928
136.599,180,9.7695
138.239,180,9.78973
140.425,180,9.80995
143.128,180,9.83018
146.314,180,9.85041
149.939,180,9.87064
153.958,180,9.89086
158.317,180,9.91109
162.959,180,9.93132
167.823,180,9.95154
172.848,180,9.97178
177.966,180,9.992
183.11,180,10.0122
188.214,180,10.0325
193.211,180,10.0527
198.034,180,10.0729
202.622,180,10.0931
206.915,180,10.1134
210.856,180,10.1336
214.393,180,10.1538
217.48,180,10.1741
220.078,180,10.1943
222.152,180,10.2145
223.676,180,10.2348
224.627,180,10.255
224.995,180,10.2752
224.775,180,10.2955
223.97,180,10.3157
222.59,180,10.3359
220.653,180,10.3561
218.185,180,10.3764
215.218,180,10.3966
211.791,180,10.4168
207.948,180,10.4371
203.739,180,10.4573
199.221,180,10.4775
194.451,180,10.4977
189.492,180,10.518
184.41,180,10.5382
179.269,180,10.5584
174.137,180,10.5787
169.083,180,10.5989
164.171,180,10.6191
159.466,180,10.6393
155.03,180,10.6596
150.917,180,10.6798
147.188,180,10.7001
143.887,180,10.7203
141.06,180,10.7405
138.74,180,10.7607
136.959,180,10.781
135.741,180,10.8012
135.102,180,10.8214
135.05,180,10.8416
135.585,180,10.8619
136.701,180,10.8821
138.382,180,10.9023
140.608,180,10.9226
143.349,180,10.9428
146.568,180,10.963
150.226,180,10.9833
154.272,180,11.0035
158.654,180,11.0237
164.587,180,11.0493
169.52,180,11.0695
174.583,180,11.0898
179.718,180,11.11
184.856,180,11.1302
189.93,180,11.1505
194.875,180,11.1707
199.625,180,11.1909
204.119,180,11.2111
208.298,180,11.2314
212.112,180,11.2516
215.501,180,11.2719
218.426,180,11.2921
220.847,180,11.3123
222.735,180,11.3325
224.065,180,11.3528
224.819,180,11.373
224.986,180,11.3932
224.566,180,11.4135
223.563,180,11.4337
221.991,180,11.4539
219.869,180,11.4742
217.227,180,11.4944
214.098,180,11.5146
210.524,180,11.5348
206.55,180,11.5551
202.229,180,11.5753
197.618,180,11.5955
192.777,180,11.6158
187.768,180,11.636
182.658,180,11.6562
177.513,180,11.6764
172.401,180,11.6967
167.388,180,11.7169
162.539,180,11.7371
157.919,180,11.7574
153.588,180,11.7776
149.602,180,11.7978
146.013,180,11.8181
142.869,180,11.8383
140.21,180,11.8585
138.071,180,11.8787
136.48,180,11.899
135.458,180,11.9192
135.018,180,11.9394
135.167,180,11.9597
135.901,180,11.9799
137.212,180,12.0001
139.083,180,12.0204
141.488,180,12.0406
144.397,180,12.0608
147.771,180,12.081
151.566,180,12.1013
155.732,180,12.1215
160.216,180,12.1417
164.958,180,12.162
169.896,180,12.1822
174.967,180,12.2024
180.103,180,12.2226
185.239,180,12.2429
190.306,180,12.2631
195.239,180,12.2833
199.972,180,12.3035
204.444,180,12.3238
208.597,180,12.344
212.376,180,12.3642
215.731,180,12.3845
218.62,180,12.4047
221.004,180,12.4249
222.852,180,12.4451
224.14,180,12.4654
224.851,180,12.4856
224.976,180,12.5058
224.512,180,12.5261
223.467,180,12.5463
221.854,180,12.5665
219.694,180,12.5867
217.015,180,12.607
213.852,180,12.6272
210.247,180,12.6474
206.242,180,12.6677
201.906,180,12.6879
197.275,180,12.7081
192.419,180,12.7283
187.401,180,12.7486
182.286,180,12.7688
177.142,180,12.789
172.035,180,12.8092
167.031,180,12.8295
162.197,180,12.8497
157.596,180,12.8699
153.288,180,12.8902
149.329,180,12.9104
145.77,180,12.9306
142.66,180,12.9509
140.038,180,12.9711
137.937,180,12.9913
136.387,180,13.0115
135.406,180,13.0318
135.009,180,13.052
135.2,180,13.0722
135.976,180,13.0925
137.328,180,13.1127
139.238,180,13.1329
141.68,180,13.1531
144.623,180,13.1734
148.029,180,13.1936
151.853,180,13.2138
156.049,180,13.2341
160.544,180,13.2543
165.288,180,13.2744
170.235,180,13.2947
175.313,180,13.3149
180.453,180,13.3351
185.586,180,13.3553
190.647,180,13.3756
195.573,180,13.3958
200.29,180,13.4161
204.743,180,13.4363
208.872,180,13.4565
212.623,180,13.4767
215.947,180,13.497
218.801,180,13.5172
221.149,180,13.5374
222.959,180,13.5576
224.208,180,13.5779
224.878,180,13.5981
224.963,180,13.6183
224.459,180,13.6386
223.375,180,13.6588
221.723,180,13.679
219.526,180,13.6992
216.813,180,13.7195
213.618,180,13.7397
209.984,180,13.7599
205.958,180,13.7802
201.593,180,13.8004
196.945,180,13.8206
192.076,180,13.8408
187.048,180,13.8611
181.931,180,13.8813
176.786,180,13.9015
171.684,180,13.9218
166.69,180,13.942
161.87,180,13.9622
157.287,180,13.9824
153.001,180,14.0027
149.068,180,14.0229
145.54,180,14.0431
142.462,180,14.0634
139.869,180,14.0836
137.807,180,14.1039
136.297,180,14.1241
135.358,180,14.1443
135.003,180,14.1646
135.236,180,14.1848
136.054,180,14.205
137.447,180,14.2253
139.396,180,14.2455
141.875,180,14.2657
144.854,180,14.2859
148.292,180,14.3062
152.144,180,14.3264
156.36,180,14.3466
160.885,180,14.3669
165.659,180,14.3871
170.622,180,14.4073
175.707,180,14.4275
180.848,180,14.4478
185.979,180,14.468
191.031,180,14.4882
195.939,180,14.5085
200.638,180,14.5287
205.068,180,14.5489
209.171,180,14.5692
212.891,180,14.5894
216.183,180,14.6096
219,180,14.6299
221.308,180,14.6501
223.076,180,14.6703
224.28,180,14.6906
224.906,180,14.7108
224.944,180,14.731
224.396,180,14.7512
223.267,180,14.7715
221.571,180,14.7917
219.337,180,14.8119
216.585,180,14.8321
213.355,180,14.8524
209.69,180,14.8726
205.635,180,14.8928
201.246,180,14.913
196.579,180,14.9333
191.695,180,14.9535
186.659,180,14.9737
181.535,180,14.994
176.391,180,15.0142
171.295,180,15.0344
166.312,180,15.0547
161.508,180,15.0749
156.946,180,15.0951
152.685,180,15.1153
148.781,180,15.1356
145.282,180,15.1558
142.241,180,15.1761
139.693,180,15.1963
137.673,180,15.2165
136.206,180,15.2368
135.311,180,15.257
135,180,15.2772
135.278,180,15.2974
136.14,180,15.3177
137.576,180,15.3379
139.566,180,15.3581
142.085,180,15.3784
145.1,180,15.3986
148.571,180,15.4188
152.452,180,15.4391
156.695,180,15.4593
161.245,180,15.4795
166.035,180,15.4998
171.009,180,15.52
176.101,180,15.5402
181.244,180,15.5604
186.37,180,15.5807
191.412,180,15.6009
196.305,180,15.6211
200.986,180,15.6414
205.393,180,15.6616
209.468,180,15.6818
213.157,180,15.702
216.413,180,15.7223
219.193,180,15.7425
221.461,180,15.7627
223.186,180,15.783
224.348,180,15.8032
224.929,180,15.8234
224.923,180,15.8437
224.33,180,15.8639
223.157,180,15.8841
221.419,180,15.9044
219.141,180,15.9246
216.35,180,15.9448
213.085,180,15.965
209.387,180,15.9853
205.305,180,16.0055
200.892,180,16.0257
196.206,180,16.046
191.308,180,16.0662
186.262,180,16.0864
181.134,180,16.1067
175.992,180,16.1269
170.901,180,16.1471
165.93,180,16.1673
161.143,180,16.1876
156.598,180,16.2078
152.363,180,16.2281
148.489,180,16.2483
145.028,180,16.2685
142.024,180,16.2887
139.517,180,16.309
137.538,180,16.3292
136.115,180,16.3494
135.266,180,16.3697
135.001,180,16.3899
135.324,180,16.4101
136.231,180,16.4304
137.711,180,16.4506
139.743,180,16.4708
142.301,180,16.491
145.353,180,16.5113
148.858,180,16.5315
152.769,180,16.5517
157.037,180,16.572
162.846,180,16.5975
167.712,180,16.6178
172.734,180,16.638
177.85,180,16.6582
182.995,180,16.6784
188.1,180,16.6987
193.113,180,16.719
197.941,180,16.7392
202.535,180,16.7594
206.838,180,16.7797
210.786,180,16.7999
214.331,180,16.8201
217.427,180,16.8404
220.035,180,16.8606
222.119,180,16.8808
223.652,180,16.901
224.614,180,16.9213
224.994,180,16.9415
224.785,180,16.9617
223.991,180,16.982
222.621,180,17.0022
220.695,180,17.0224
218.236,180,17.0427
215.278,180,17.0629
211.858,180,17.0831
208.022,180,17.1033
203.82,180,17.1236
199.301,180,17.1438
194.535,180,17.1641
189.578,180,17.1843
184.496,180,17.2045
179.362,180,17.2247
174.23,180,17.245
169.173,180,17.2652
164.258,180,17.2854
159.548,180,17.3057
155.108,180,17.3259
150.991,180,17.3461
147.254,180,17.3663
143.945,180,17.3866
141.107,180,17.4068
138.777,180,17.427
136.987,180,17.4473
135.758,180,17.4675
135.108,180,17.4877
135.045,180,17.5079
135.57,180,17.5282
136.676,180,17.5484
138.348,180,17.5686
140.564,180,17.5889
143.295,180,17.6091
146.506,180,17.6293
150.156,180,17.6496
154.195,180,17.6698
158.571,180,17.69
163.228,180,17.7102
168.104,180,17.7305
173.136,180,17.7507
178.255,180,17.7709
183.399,180,17.7911
188.499,180,17.8114
193.492,180,17.8316
198.305,180,17.8519
202.878,180,17.8721
207.152,180,17.8923
211.071,180,17.9126
214.582,180,17.9328
217.643,180,17.953
220.211,180,17.9732
222.254,180,17.9935
223.745,180,18.0137
224.664,180,18.0339
224.999,180,18.0542
224.745,180,18.0744
223.907,180,18.0946
222.495,180,18.1148
220.527,180,18.1351
218.029,180,18.1553
215.034,180,18.1755
211.58,180,18.1958
207.715,180,18.216
203.487,180,18.2362
198.952,180,18.2565
194.169,180,18.2767
189.201,180,18.2969
184.112,180,18.3171
178.97,180,18.3374
173.843,180,18.3576
168.794,180,18.3778
163.893,180,18.3981
159.202,180,18.4183
154.782,180,18.4385
150.692,180,18.4588
146.986,180,18.479
143.711,180,18.4992
140.91,180,18.5195
138.62,180,18.5397
136.872,180,18.5599
135.688,180,18.5802
135.083,180,18.6004
135.065,180,18.6206
135.635,180,18.6408
136.784,180,18.6611
138.499,180,18.6813
140.756,180,18.7015
143.525,180,18.7218
146.772,180,18.742
150.453,180,18.7622
154.521,180,18.7824
158.921,180,18.8027
163.597,180,18.8229
168.488,180,18.8431
173.529,180,18.8634
178.663,180,18.8836
183.791,180,18.9038
188.883,180,18.924
193.86,180,18.9443
198.657,180,18.9645
203.209,180,18.9847
207.458,180,19.0049
211.348,180,19.0252
214.829,180,19.0454
217.853,180,19.0656
220.384,180,19.0859
222.386,180,19.1061
223.834,180,19.1263
224.709,180,19.1466
225,180,19.1668
224.702,180,19.187
223.821,180,19.2072
222.366,180,19.2275
220.356,180,19.2477
217.819,180,19.2679
214.788,180,19.2882
211.302,180,19.3084
207.409,180,19.3286
203.155,180,19.3489
198.601,180,19.3691
193.802,180,19.3893
188.824,180,19.4095
183.73,180,19.4298
178.586,180,19.45
173.461,180,19.4702
168.421,180,19.4905
163.533,180,19.5107
158.861,180,19.5309
154.464,180,19.5512
150.401,180,19.5714
146.717,180,19.5917
143.477,180,19.6119
140.715,180,19.6321
138.466,180,19.6524
136.761,180,19.6726
135.62,180,19.6928
135.06,180,19.7131
135.088,180,19.7333
135.703,180,19.7535
136.896,180,19.7737
138.653,180,19.794
140.951,180,19.8142
143.759,180,19.8344
147.041,180,19.8547
150.754,180,19.8749
154.849,180,19.8951
159.274,180,19.9154
163.975,180,19.9356
168.883,180,19.9559
173.921,180,19.976
179.037,180,19.9962
184.176,180,20.0164
189.263,180,20.0367
194.229,180,20.0569
199.008,180,20.0771
203.54,180,20.0973
207.764,180,20.1176
211.625,180,20.1378
215.073,180,20.158
218.062,180,20.1783
220.553,180,20.1985
222.514,180,20.2187
223.92,180,20.239
224.752,180,20.2592
224.998,180,20.2794
224.656,180,20.2997
223.73,180,20.3199
222.232,180,20.3401
220.183,180,20.3603
217.609,180,20.3806
214.542,180,20.4008
211.024,180,20.421
207.1,180,20.4413
202.831,180,20.4615
198.255,180,20.4817
193.441,180,20.5019
188.451,180,20.5221
183.35,180,20.5424
178.206,180,20.5626
173.085,180,20.5828
168.055,180,20.6031
163.181,180,20.6233
158.526,180,20.6435
154.156,180,20.6637
150.119,180,20.684
146.474,180,20.7042
143.241,180,20.7246
140.495,180,20.745
138.275,180,20.7655
136.611,180,20.7859
135.525,180,20.8063
135.031,180,20.8267
135.137,180,20.8471
135.84,180,20.8676
137.132,180,20.888
138.995,180,20.9084
141.405,180,20.9288
144.329,180,20.9493
147.729,180,20.9697
151.56,180,20.9901
155.769,180,21.0106
160.291,180,21.0309
165.08,180,21.0513
170.072,180,21.0718
175.198,180,21.0922
180.388,180,21.1126
185.574,180,21.1331
190.686,180,21.1535
195.652,180,21.1739
200.411,180,21.1944
204.898,180,21.2148
209.053,180,21.2352
212.819,180,21.2556
216.149,180,21.2761
218.998,180,21.2965
221.326,180,21.3169
223.104,180,21.3374
224.306,180,21.3578
224.918,180,21.3782
224.931,180,21.3987
224.345,180,21.4191
223.167,180,21.4395
221.414,180,21.46
219.111,180,21.4804
216.284,180,21.5008
212.975,180,21.5212
209.226,180,21.5417
205.097,180,21.562
200.629,180,21.5825
195.881,180,21.6029
190.922,180,21.6233
185.82,180,21.6437
180.646,180,21.6641
175.456,180,21.6846
170.325,180,21.705
165.323,180,21.7254
160.518,180,21.7458
155.971,180,21.7663
151.747,180,21.7867
147.899,180,21.8071
144.477,180,21.8276
141.526,180,21.848
139.091,180,21.8685
137.203,180,21.8889
135.887,180,21.9093
135.157,180,21.9297
135.023,180,21.9501
135.489,180,21.9705
136.548,180,21.991
138.187,180,22.0114
140.38,180,22.0318
143.102,180,22.0522
146.317,180,22.0726
149.98,180,22.0931
154.045,180,22.1135
158.445,180,22.1339
163.153,180,22.1544
168.075,180,22.1748
173.155,180,22.1952
178.328,180,22.2156
